,text,author,year,book,title,source,confiance,nb_like,page,url,vo,text_tok,nb_char,nb_lines,haiku,sonnet
0,"Les sourires qu’on a souris  
ne sont qu’un unique sourire  
entre le berceau et la tombe  
on ne le sourit qu’une fois  
mais fût-il une fois souri  
c’est la fin de toute misère  
",Blake,,,A,hand-made,5,,,,,les sourires qu on a souris ne sont qu un unique sourire entre le berceau et la tombe on ne le sourit qu une fois mais fut il une fois souri c est la fin de toute misere,182,7,,False
1,Nous avons besoin de parler pour vivre et d'écouter pour exister,Rosenberg,,,A,hand-made,5,,,,,nous avons besoin de parler pour vivre et d ecouter pour exister,64,1,,False
2,"Notre langue favorise le recours à cette stratégie de culpabilisation : ""Tu m'énerves"", ""Tu me fais du mal en faisant ceci ou cela"", ""Je suis triste que tu aies fait cela"". Nous ne manquons pas de tournures pour nous convaincre que ce sont les actes des autres qui sont à l'origine de nos sentiments. Or, pour parvenir à exprimer pleinement notre colère, nous devons tout d'abord comprendre que les actes des autres ne sont jamais la cause de nos sentiments",Rosenberg,,,B,hand-made,5,,,,,notre langue favorise le recours a cette strategie de culpabilisation tu m enerves tu me fais du mal en faisant ceci ou cela je suis triste que tu aies fait cela nous ne manquons pas de tournures pour nous convaincre que ce sont les actes des autres qui sont a l origine de nos sentiments or pour parvenir a exprimer pleinement notre colere nous devons tout d abord comprendre que les actes des autres ne sont jamais la cause de nos sentiments,457,1,,False
3,"Sous la brise d'automne  
ces fleurs rouges  
qu'elle aurait tant aimé arracher",Issa,,,A,hand-made,5,,,,,sous la brise d automne ces fleurs rouges qu elle aurait tant aime arracher,79,3,True,False
4,"J'attache de la valeur à toute forme de vie, à la neige, la fraise, la mouche.  
J'attache de la valeur au règne animal et à la république des étoiles.  
J'attache de la valeur au vin tant que dure le repas, au sourire involontaire, à la fatigue de celui qui ne s'est pas épargné, à deux vieux qui s'aiment.  
J'attache de la valeur à ce qui demain ne vaudra plus rien et à ce qui aujourd'hui vaut encore peu de choses.  
J'attache de la valeur à toutes les blessures.  
J'attache de la valeur à économiser l'eau, à réparer une paire de souliers, à se taire à temps, à accourir à un cri, à demander la permission avant de s'asseoir, à éprouver de la gratitude sans se souvenir de quoi.  
J'attache de la valeur à savoir où se trouve le nord dans une pièce, quel est le nom du vent en train de sécher la lessive.  
J'attache de la valeur au voyage vagabond, à la clôture de la moniale, à la patience du condamné quelle que soit sa faute.  
J'attache de la valeur à l'usage du verbe aimer et à l'hypothèse qu'il existe un créateur.  
Bien de ces valeurs, je ne les ai pas connues.  
",Erri de Luca,,,A,hand-made,5,,,,,j attache de la valeur a toute forme de vie a la neige la fraise la mouche j attache de la valeur au regne animal et a la republique des etoiles j attache de la valeur au vin tant que dure le repas au sourire involontaire a la fatigue de celui qui ne s est pas epargne a deux vieux qui s aiment j attache de la valeur a ce qui demain ne vaudra plus rien et a ce qui aujourd hui vaut encore peu de choses j attache de la valeur a toutes les blessures j attache de la valeur a economiser l eau a reparer une paire de souliers a se taire a temps a accourir a un cri a demander la permission avant de s asseoir a eprouver de la gratitude sans se souvenir de quoi j attache de la valeur a savoir ou se trouve le nord dans une piece quel est le nom du vent en train de secher la lessive j attache de la valeur au voyage vagabond a la cloture de la moniale a la patience du condamne quelle que soit sa faute j attache de la valeur a l usage du verbe aimer et a l hypothese qu il existe un createur bien de ces valeurs je ne les ai pas connues,1081,11,,False
5,"Notre Père qui êtes aux cieux  
Restez-y  
Et nous nous resterons sur la terre  
Qui est quelquefois si jolie  
Avec ses mystères de Paris  
Qui valent bien celui de la Trinité  
Avec son petit canal de l’Ourcq  
Sa grande muraille de Chine  
Sa rivière de Morlaix  
Ses bêtises de Cambrai  
Avec son océan Pacifique  
Et ses deux bassins aux Tuileries  
Avec ses bons enfants et ses mauvais sujets  
Avec toutes les merveilles du monde  
Qui sont là  
Simplement sur la terre  
Offertes à tout le monde  
Eparpillées  
Emerveillées elles-mêmes d’être de telles  
merveilles  
Et qui n’osent se l’avouer  
Comme une jolie fille nue qui n’ose se montrer  
Avec les épouvantables malheurs du monde  
Qui sont légion  
Avec leurs légionnaires  
Avec leurs tortionnaires  
Avec les maîtres de ce monde  
Les maîtres avec leurs prêtres leurs traîtres et  
leurs reîtres  
Avec les saisons  
Avec les années  
Avec les jolies filles et avec les cons  
Avec la paille de la misère pourrissant dans  
l’acier des canons",Prevert,,,Pater noster,hand-made,5,,,,,notre pere qui etes aux cieux restez y et nous nous resterons sur la terre qui est quelquefois si jolie avec ses mysteres de paris qui valent bien celui de la trinite avec son petit canal de l ourcq sa grande muraille de chine sa riviere de morlaix ses betises de cambrai avec son ocean pacifique et ses deux bassins aux tuileries avec ses bons enfants et ses mauvais sujets avec toutes les merveilles du monde qui sont la simplement sur la terre offertes a tout le monde eparpillees emerveillees elles memes d etre de telles merveilles et qui n osent se l avouer comme une jolie fille nue qui n ose se montrer avec les epouvantables malheurs du monde qui sont legion avec leurs legionnaires avec leurs tortionnaires avec les maitres de ce monde les maitres avec leurs pretres leurs traitres et leurs reitres avec les saisons avec les annees avec les jolies filles et avec les cons avec la paille de la misere pourrissant dans l acier des canons,1011,34,,False
6,"Deux et deux quatre  
Quatre et quatre huit  
Huit et huit font seize  
Répétez ! dit le maître  
Deux et deux quatre  
Quatre et quatre huit  
Huit et huit font seize  
Mais voilà l’oiseau-lyre  
Qui passe dans le ciel  
L’enfant le voit  
L’enfant l’entend  
L’enfant l’appelle :  
Sauve-moi  
Joue avec moi  
Oiseau !  
Alors l’oiseau descend  
Et joue avec l’enfant  
Deux et deux quatre  
Répétez ! dit le maître  
Et l’enfant joue  
L’oiseau joue avec lui…  
Quatre et quatre huit  
Huit et huit font seize  
Et seize et seize qu’est-ce qu’ils font ?  
Ils ne font rien seize et seize  
Et surtout pas trente-deux  
De toute façon  
Et ils s’en vont",Prevert,,,Page d'écriture,hand-made,5,,,,,deux et deux quatre quatre et quatre huit huit et huit font seize repetez dit le maitre deux et deux quatre quatre et quatre huit huit et huit font seize mais voila l oiseau lyre qui passe dans le ciel l enfant le voit l enfant l entend l enfant l appelle sauve moi joue avec moi oiseau alors l oiseau descend et joue avec l enfant deux et deux quatre repetez dit le maitre et l enfant joue l oiseau joue avec lui quatre et quatre huit huit et huit font seize et seize et seize qu est ce qu ils font ils ne font rien seize et seize et surtout pas trente deux de toute facon et ils s en vont,655,28,,False
7,"Il y en a qui s’appellent  
Aimé Bienvenu ou Désiré  
moi on m’a appelé Destiné  
  
Je ne sais pas pourquoi  
et je ne sais même pas qui m’a donné ce nom-là  
  
Mais j’ai eu de la chance  
On aurait pu m’appeler  
Bon à rien Mauvaise graine Détesté Méprisé  
ou Perdu à jamais",Prevert,,, Il y en a qui s’appellent…,hand-made,5,,,,,il y en a qui s appellent aime bienvenu ou desire moi on m a appele destine je ne sais pas pourquoi et je ne sais meme pas qui m a donne ce nom la mais j ai eu de la chance on aurait pu m appeler bon a rien mauvaise graine deteste meprise ou perdu a jamais,278,11,,False
8,"Il a mis le café  
Dans la tasse  
Il a mis le lait  
Dans la tasse de café  
Il a mis le sucre  
Dans le café au lait  
Avec la petite cuiller  
Il a tourné  
Il a bu le café au lait  
Et il a reposé la tasse  
Sans me parler  
Il a allumé  
Une cigarette  
Il a fait des ronds  
Avec la fumée  
Il a mis les cendres  
Dans le cendrier  
Sans me parler  
Sans me regarder  
Il s'est levé  
Il a mis  
Son chapeau sur sa tête  
Il a mis  
Son manteau de pluie  
Parce qu'il pleuvait  
Et il est parti  
Sous la pluie  
Sans une parole  
Sans me regarder  
Et moi j'ai pris  
Ma tête dans ma main  
Et j'ai pleuré",Prevert,,,Déjeuner du matin,hand-made,5,,,,,il a mis le cafe dans la tasse il a mis le lait dans la tasse de cafe il a mis le sucre dans le cafe au lait avec la petite cuiller il a tourne il a bu le cafe au lait et il a repose la tasse sans me parler il a allume une cigarette il a fait des ronds avec la fumee il a mis les cendres dans le cendrier sans me parler sans me regarder il s est leve il a mis son chapeau sur sa tete il a mis son manteau de pluie parce qu il pleuvait et il est parti sous la pluie sans une parole sans me regarder et moi j ai pris ma tete dans ma main et j ai pleure,612,32,,False
9,"Une orange sur la table  
Ta robe sur le tapis  
Et toi dans mon lit  
Doux présent du présent  
Fraîcheur de la nuit  
Chaleur de ma vie",Prevert,,,Alicante,hand-made,5,,,,,une orange sur la table ta robe sur le tapis et toi dans mon lit doux present du present fraicheur de la nuit chaleur de ma vie,137,6,,False
10,"Peindre d'abord une cage  
avec une porte ouverte  
peindre ensuite  
quelque chose de joli  
quelque chose de simple  
quelque chose de beau  
quelque chose d’utile  
pour l'oiseau  
placer ensuite la toile contre un arbre  
dans un jardin  
dans un bois  
ou dans une forêt  
se cacher derrière l'arbre  
sans rien dire  
sans bouger…  
Parfois l'oiseau arrive vite  
mais il peut aussi bien mettre de longues années  
avant de se décider  
Ne pas se décourager  
attendre  
attendre s'il le faut pendant des années  
la vitesse ou la lenteur de l'arrivée de l'oiseau  
n'ayant aucun rapport  
avec la réussite du tableau  
Quand l'oiseau arrive  
s'il arrive  
observer le plus profond silence  
attendre que l'oiseau entre dans la cage  
et quand il est entré  
fermer doucement la porte avec le pinceau  
puis  
effacer un à un tous les barreaux  
en ayant soin de ne toucher aucune des plumes de l’oiseau  
Faire ensuite le portrait de l’arbre  
en choisissant la plus belle de ses branches  
pour l’oiseau  
Peindre aussi le vert feuillage et la fraîcheur du vent  
la poussière du soleil  
et le bruit des bêtes de l'herbe dans la chaleur de l'été  
et puis attendre que l’oiseau se décide à chanter  
Si l’oiseau ne chante pas  
c'est mauvais signe  
signe que le tableau est mauvais  
Mais s'il chante c'est bon signe  
signe que vous pouvez signer  
Alors vous arrachez tout doucement  
une des plumes de l’oiseau  
et vous écrivez votre nom dans un coin du tableau",Prevert,,,Pour faire le portrait d'un oiseau,hand-made,5,,,,,peindre d abord une cage avec une porte ouverte peindre ensuite quelque chose de joli quelque chose de simple quelque chose de beau quelque chose d utile pour l oiseau placer ensuite la toile contre un arbre dans un jardin dans un bois ou dans une foret se cacher derriere l arbre sans rien dire sans bouger parfois l oiseau arrive vite mais il peut aussi bien mettre de longues annees avant de se decider ne pas se decourager attendre attendre s il le faut pendant des annees la vitesse ou la lenteur de l arrivee de l oiseau n ayant aucun rapport avec la reussite du tableau quand l oiseau arrive s il arrive observer le plus profond silence attendre que l oiseau entre dans la cage et quand il est entre fermer doucement la porte avec le pinceau puis effacer un a un tous les barreaux en ayant soin de ne toucher aucune des plumes de l oiseau faire ensuite le portrait de l arbre en choisissant la plus belle de ses branches pour l oiseau peindre aussi le vert feuillage et la fraicheur du vent la poussiere du soleil et le bruit des betes de l herbe dans la chaleur de l ete et puis attendre que l oiseau se decide a chanter si l oiseau ne chante pas c est mauvais signe signe que le tableau est mauvais mais s il chante c est bon signe signe que vous pouvez signer alors vous arrachez tout doucement une des plumes de l oiseau et vous ecrivez votre nom dans un coin du tableau,1476,48,,False
11,"J'ai mis mon képi dans la cage  
et je suis sorti avec l'oiseau sur la tête  
Alors on ne salue plus  
a demandé le commandant  
Non on ne salue plus  
a répondu l'oiseau  
Ah bon excusez-moi je croyais qu'on saluait  
a dit le commandant  
Vous êtes tout excusé tout le monde peut se tromper  
a dit l'oiseau",Prevert,,,Quartier libre,hand-made,5,,,,,j ai mis mon kepi dans la cage et je suis sorti avec l oiseau sur la tete alors on ne salue plus a demande le commandant non on ne salue plus a repondu l oiseau ah bon excusez moi je croyais qu on saluait a dit le commandant vous etes tout excuse tout le monde peut se tromper a dit l oiseau,309,10,,False
12,"Rappelle-toi Barbara  
Il pleuvait sans cesse sur Brest ce jour-là  
Et tu marchais souriante  
Épanouie ravie ruisselante  
Sous la pluie  
Rappelle-toi Barbara  
Il pleuvait sans cesse sur Brest  
Et je t'ai croisée rue de Siam  
Tu souriais  
Et moi je souriais de même  
Rappelle-toi Barbara  
Toi que je ne connaissais pas  
Toi qui ne me connaissais pas  
Rappelle-toi  
Rappelle-toi quand même ce jour-là  
N'oublie pas  
Un homme sous un porche s'abritait  
Et il a crié ton nom  
Barbara  
Et tu as couru vers lui sous la pluie  
Ruisselante ravie épanouie  
Et tu t'es jetée dans ses bras  
Rappelle-toi cela Barbara  
Et ne m'en veux pas si je te tutoie  
Je dis tu à tous ceux que j'aime  
Même si je ne les ai vus qu'une seule fois  
Je dis tu à tous ceux qui s'aiment  
Même si je ne les connais pas  
Rappelle-toi Barbara  
N'oublie pas  
Cette pluie sage et heureuse  
Sur ton visage heureux  
Sur cette ville heureuse  
Cette pluie sur la mer  
Sur l'arsenal  
Sur le bateau d'Ouessant  
Oh Barbara  
Quelle connerie la guerre  
Qu'es-tu devenue maintenant  
Sous cette pluie de fer  
De feu d'acier de sang  
Et celui qui te serrait dans ses bras  
Amoureusement  
Est-il mort disparu ou bien encore vivant  
Oh Barbara  
Il pleut sans cesse sur Brest  
Comme il pleuvait avant  
Mais ce n'est plus pareil et tout est abîmé  
C'est une pluie de deuil terrible et désolée  
Ce n'est même plus l'orage  
De fer d'acier de sang  
Tout simplement des nuages  
Qui crèvent comme des chiens  
Des chiens qui disparaissent  
Au fil de l'eau sur Brest  
Et vont pourrir au loin  
Au loin très loin de Brest  
Dont il ne reste rien",Prevert,,,Barabara,hand-made,5,,,,,rappelle toi barbara il pleuvait sans cesse sur brest ce jour la et tu marchais souriante epanouie ravie ruisselante sous la pluie rappelle toi barbara il pleuvait sans cesse sur brest et je t ai croisee rue de siam tu souriais et moi je souriais de meme rappelle toi barbara toi que je ne connaissais pas toi qui ne me connaissais pas rappelle toi rappelle toi quand meme ce jour la n oublie pas un homme sous un porche s abritait et il a crie ton nom barbara et tu as couru vers lui sous la pluie ruisselante ravie epanouie et tu t es jetee dans ses bras rappelle toi cela barbara et ne m en veux pas si je te tutoie je dis tu a tous ceux que j aime meme si je ne les ai vus qu une seule fois je dis tu a tous ceux qui s aiment meme si je ne les connais pas rappelle toi barbara n oublie pas cette pluie sage et heureuse sur ton visage heureux sur cette ville heureuse cette pluie sur la mer sur l arsenal sur le bateau d ouessant oh barbara quelle connerie la guerre qu es tu devenue maintenant sous cette pluie de fer de feu d acier de sang et celui qui te serrait dans ses bras amoureusement est il mort disparu ou bien encore vivant oh barbara il pleut sans cesse sur brest comme il pleuvait avant mais ce n est plus pareil et tout est abime c est une pluie de deuil terrible et desolee ce n est meme plus l orage de fer d acier de sang tout simplement des nuages qui crevent comme des chiens des chiens qui disparaissent au fil de l eau sur brest et vont pourrir au loin au loin tres loin de brest dont il ne reste rien,1640,58,,False
13,"Vous  
Je ne vous regarde pas  
ma vie non plus ne vous regarde pas  
J’aime ce que j’aime  
et cela seul me regarde  
et me voit  
J’aime ceux que j’aime  
je les regarde  
ils m’en donnent droit",Prevert,,,Droits de regard,hand-made,5,,,,,vous je ne vous regarde pas ma vie non plus ne vous regarde pas j aime ce que j aime et cela seul me regarde et me voit j aime ceux que j aime je les regarde ils m en donnent droit,196,9,,False
14,"Trois allumettes, une à une allumées dans la nuit  
La première pour voir ton visage tout entier  
La seconde pour voir tes yeux  
La dernière pour voir ta bouche  
et l'obscurité toute entière pour me rappeler tout cela  
en te serrant dans mes bras",Prevert,,,Paris at night,hand-made,5,,,,,trois allumettes une a une allumees dans la nuit la premiere pour voir ton visage tout entier la seconde pour voir tes yeux la derniere pour voir ta bouche et l obscurite toute entiere pour me rappeler tout cela en te serrant dans mes bras,250,6,,False
15,"Vivre comme un arbre, seul et libre, Vivre en frères comme les arbres d’une forêt, Ce rêve est le nôtre.  
",Nazim Hikmet,,,A,hand-made,5,,,,,vivre comme un arbre seul et libre vivre en freres comme les arbres d une foret ce reve est le notre,107,2,,False
16,"La vie n’est pas une plaisanterie,  
Tu la prendras au sérieux,  
comme le fait un écureuil, par exemple,  
Sans rien attendre hors de la vie ni au-delà de la vie,  
C’est-à-dire : vivre sera tout ton souci.  
La vie n’est pas une plaisanterie,  
Tu la prendras au sérieux,  
Mais au sérieux à tel point,  
Que les mains liées, par exemple, dos au mur,  
Ou dans un laboratoire  
en blouse blanche, avec d’énormes lunettes,  
Tu mourras pour que vivent les hommes,  
Les hommes dont tu n’auras même pas vu le visage.  
Et tu mourras tout en sachant  
Que rien n’est plus beau, que rien n’est plus vrai  
que la vie.  
Tu la prendras au sérieux,  
Mais au sérieux à tel point  
Qu’à soixante-dix ans, par exemple, tu planteras des oliviers  
Non pour qu’en héritent tes enfants, non,  
Mais parce que tu ne croiras pas à la mort  
Tout en la redoutant,  
mais parce que la vie pèsera plus lourd dans la balance.  
",Nazim Hikmet,,,B,hand-made,5,,,,,la vie n est pas une plaisanterie tu la prendras au serieux comme le fait un ecureuil par exemple sans rien attendre hors de la vie ni au dela de la vie c est a dire vivre sera tout ton souci la vie n est pas une plaisanterie tu la prendras au serieux mais au serieux a tel point que les mains liees par exemple dos au mur ou dans un laboratoire en blouse blanche avec d enormes lunettes tu mourras pour que vivent les hommes les hommes dont tu n auras meme pas vu le visage et tu mourras tout en sachant que rien n est plus beau que rien n est plus vrai que la vie tu la prendras au serieux mais au serieux a tel point qu a soixante dix ans par exemple tu planteras des oliviers non pour qu en heritent tes enfants non mais parce que tu ne croiras pas a la mort tout en la redoutant mais parce que la vie pesera plus lourd dans la balance,913,24,,False
17,"Ce qui décline aujourd'hui, fatigué  
Se lèvera demain dans une renaissance  
Bien des choses restent perdues dans la nuit  
Prends garde, reste alerte et plein d'entrain !  
",Eichendorff,,,A,hand-made,5,,,,,ce qui decline aujourd hui fatigue se levera demain dans une renaissance bien des choses restent perdues dans la nuit prends garde reste alerte et plein d entrain,175,5,,False
18,"Si tu peux voir détruit l’ouvrage de ta vie  
Et sans dire un seul mot te mettre à rebâtir,  
Ou perdre en un seul coup le gain de cent parties  
Sans un geste et sans un soupir ;  
  
Si tu peux être amant sans être fou d’amour,  
Si tu peux être fort sans cesser d’être tendre,  
Et, te sentant haï, sans haïr à ton tour,  
Pourtant lutter et te défendre ;  
  
Si tu peux supporter d’entendre tes paroles  
Travesties par des gueux pour exciter des sots,  
Et d’entendre mentir sur toi leurs bouches folles  
Sans mentir toi-même d’un mot ;  
  
Si tu peux rester digne en étant populaire,  
Si tu peux rester peuple en conseillant les rois,  
Et si tu peux aimer tous tes amis en frère,  
Sans qu’aucun d’eux soit tout pour toi ;  
  
Si tu sais méditer, observer et connaître,  
Sans jamais devenir sceptique ou destructeur,  
Rêver, mais sans laisser ton rêve être ton maître,  
Penser sans n’être qu’un penseur ;  
  
Si tu peux être dur sans jamais être en rage,  
Si tu peux être brave et jamais imprudent,  
Si tu sais être bon, si tu sais être sage,  
Sans être moral ni pédant ;  
  
Si tu peux rencontrer Triomphe après Défaite  
Et recevoir ces deux menteurs d’un même front,  
Si tu peux conserver ton courage et ta tête  
Quand tous les autres les perdront,  
  
Alors les Rois, les Dieux, la Chance et la Victoire  
Seront à tout jamais tes esclaves soumis,  
Et, ce qui vaut mieux que les Rois et la Gloire  
Tu seras un homme, mon fils.  
",Kipling,,,If,hand-made,5,,,,,si tu peux voir detruit l ouvrage de ta vie et sans dire un seul mot te mettre a rebatir ou perdre en un seul coup le gain de cent parties sans un geste et sans un soupir si tu peux etre amant sans etre fou d amour si tu peux etre fort sans cesser d etre tendre et te sentant hai sans hair a ton tour pourtant lutter et te defendre si tu peux supporter d entendre tes paroles travesties par des gueux pour exciter des sots et d entendre mentir sur toi leurs bouches folles sans mentir toi meme d un mot si tu peux rester digne en etant populaire si tu peux rester peuple en conseillant les rois et si tu peux aimer tous tes amis en frere sans qu aucun d eux soit tout pour toi si tu sais mediter observer et connaitre sans jamais devenir sceptique ou destructeur rever mais sans laisser ton reve etre ton maitre penser sans n etre qu un penseur si tu peux etre dur sans jamais etre en rage si tu peux etre brave et jamais imprudent si tu sais etre bon si tu sais etre sage sans etre moral ni pedant si tu peux rencontrer triomphe apres defaite et recevoir ces deux menteurs d un meme front si tu peux conserver ton courage et ta tete quand tous les autres les perdront alors les rois les dieux la chance et la victoire seront a tout jamais tes esclaves soumis et ce qui vaut mieux que les rois et la gloire tu seras un homme mon fils,1458,40,,False
19,"Les mystiques m'enchantent quand ils vivent d'amour et d'eau pure, non quand ils pensent. On ne peut pas penser quand on est amoureux. On est trop occupé à brûler sa maison. On ne garde aucune pensée pour soi. On les envoie toutes vers l'aimée, comme des colombes, comme des étioles, comme des rivières. Quand on est amoureux, on est ivre. On est comme cet homme, hier, dans la rue. Il avançait, étourdi de boisson. La voix forte, le geste ample, il s'entretenait avec lui-même. Il a soudain fouillé dans son manteau, en a sorti de l'argent qu'il a jeté, par poignées, sur la route. Puis il s'en est allé, dédaigneux de sa fortune. Délié de soi. Dépris de tout royaume. Oui, on est un peu comme ça, quand on est amoureux. On vide ses poches, on perd son nom. On découvre avec ravissement la certitude de n'être rien",Bobin,,,A,hand-made,5,,,,,les mystiques m enchantent quand ils vivent d amour et d eau pure non quand ils pensent on ne peut pas penser quand on est amoureux on est trop occupe a bruler sa maison on ne garde aucune pensee pour soi on les envoie toutes vers l aimee comme des colombes comme des etioles comme des rivieres quand on est amoureux on est ivre on est comme cet homme hier dans la rue il avancait etourdi de boisson la voix forte le geste ample il s entretenait avec lui meme il a soudain fouille dans son manteau en a sorti de l argent qu il a jete par poignees sur la route puis il s en est alle dedaigneux de sa fortune delie de soi depris de tout royaume oui on est un peu comme ca quand on est amoureux on vide ses poches on perd son nom on decouvre avec ravissement la certitude de n etre rien,815,1,,False
20,"La vraie vie est celle qui circule en nous à notre insu, celle qui demeure quand tout s'effondre, celle qui ne dépend ni des heures ni des jours",Bobin,,,L'Éloignement du monde,hand-made,5,,,,,la vraie vie est celle qui circule en nous a notre insu celle qui demeure quand tout s effondre celle qui ne depend ni des heures ni des jours,144,1,,False
21,"La beauté, c'est ce qui arrive à l'âme par surprise, ce qui surgit quand on ne l'attend plus, ce qui nous éclaire quand on a perdu toute lumière",Bobin,,,La part manquante,hand-made,5,,,,,la beaute c est ce qui arrive a l ame par surprise ce qui surgit quand on ne l attend plus ce qui nous eclaire quand on a perdu toute lumiere,144,1,,False
